1134.1	3.64	34.291	0.44
1136.87	3.622	34.289	0.44
1137.16	3.617	34.291	0.45
1137.26	3.623	34.291	0.45
1136.97	3.623	34.293	0.45
1136.77	3.622	34.291	0.45
1136.67	3.627	34.291	0.45
1136.77	3.615	34.291	0.45
1136.57	3.616	34.293	0.45
1135.29	3.622	34.291	0.45
1134.7	3.623	34.291	0.45
1134.8	3.622	34.291	0.45
1134.7	3.625	34.291	0.45
1132.72	3.639	34.291	0.44
1129.76	3.649	34.29	0.44
1129.36	3.652	34.29	0.44
1130.25	3.654	34.289	0.43
1132.33	3.651	34.289	0.43
1134.01	3.644	34.289	0.44
1135.19	3.64	34.29	0.44
1136.08	3.612	34.295	0.45
1138.55	3.593	34.295	0.46
1142	3.592	34.296	0.46
1145.16	3.59	34.298	0.46
1148.22	3.589	34.298	0.46
1151.18	3.586	34.298	0.46
1153.75	3.585	34.295	0.47
1155.82	3.584	34.294	0.47
1158.29	3.583	34.297	0.47
1161.65	3.583	34.299	0.47
1164.41	3.577	34.295	0.47
1167.47	3.569	34.298	0.47
1170.93	3.544	34.3	0.48
1174.28	3.531	34.301	0.49
1177.05	3.522	34.301	0.49
1179.41	3.515	34.301	0.49
1181.29	3.504	34.303	0.5
1182.87	3.501	34.302	0.5
1184.55	3.498	34.304	0.5
1186.52	3.495	34.302	0.5
1187.51	3.492	34.3	0.51
1188.69	3.484	34.303	0.51
1190.17	3.471	34.312	0.51
1190.27	3.47	34.305	0.52
1191.85	3.461	34.307	0.52
1193.53	3.461	34.304	0.52
1193.23	3.462	34.303	0.52
1193.83	3.46	34.307	0.52
1194.42	3.447	34.309	0.53
1194.91	3.439	34.305	0.53
1194.02	3.439	34.308	0.53
1192.34	3.444	34.307	0.53
1191.06	3.453	34.305	0.53
1190.57	3.459	34.307	0.53
1189.98	3.464	34.303	0.52
1189.88	3.465	34.306	0.52
1189.88	3.463	34.307	0.52
1190.57	3.458	34.308	0.52
1192.05	3.453	34.307	0.52
1193.43	3.442	34.31	0.52
1195.6	3.423	34.309	0.53
1197.48	3.405	34.316	0.54
1199.65	3.38	34.315	0.55
1201.33	3.356	34.318	0.57
1202.41	3.353	34.315	0.58
1204.09	3.34	34.321	0.58
1205.96	3.33	34.322	0.59
1205.67	3.332	34.318	0.59
1205.47	3.333	34.316	0.59
1205.47	3.335	34.316	0.59
1205.18	3.337	34.315	0.59
1204.68	3.339	34.317	0.59
1204.88	3.333	34.32	0.59
1203.99	3.333	34.319	0.59
1203.1	3.337	34.318	0.59
1202.91	3.339	34.319	0.59
1202.51	3.348	34.318	0.59
1202.21	3.352	34.319	0.58
1202.51	3.358	34.314	0.58
1202.91	3.351	34.315	0.59
1202.91	3.343	34.318	0.59
1202.51	3.354	34.314	0.59
1203.4	3.351	34.317	0.58
1204.39	3.344	34.318	0.59
1204.98	3.341	34.318	0.59
1205.96	3.337	34.318	0.59
1208.23	3.324	34.318	0.59
1209.32	3.319	34.322	0.6
1211.29	3.315	34.32	0.6
1212.58	3.306	34.321	0.6
1213.07	3.297	34.322	0.61
1214.35	3.29	34.324	0.61
1216.23	3.275	34.326	0.62
1218.3	3.262	34.328	0.63
1219.78	3.258	34.327	0.64
1221.06	3.256	34.329	0.64
1223.24	3.249	34.327	0.64
1226.2	3.244	34.329	0.64
1229.06	3.238	34.327	0.64
1231.13	3.234	34.328	0.65
1232.51	3.234	34.328	0.65
1233.7	3.231	34.328	0.65
1235.08	3.228	34.327	0.65
1237.94	3.216	34.33	0.65
1240.31	3.212	34.33	0.66
1241.98	3.211	34.33	0.66
1243.96	3.21	34.332	0.66
1244.45	3.213	34.331	0.66
1245.83	3.212	34.328	0.66
1247.21	3.206	34.329	0.66
1247.71	3.198	34.33	0.67
1247.12	3.204	34.331	0.67
1248.6	3.204	34.332	0.67
1250.27	3.2	34.33	0.67
1250.37	3.203	34.331	0.67
1250.27	3.206	34.327	0.67
1249.88	3.211	34.332	0.67
1249.88	3.207	34.328	0.67
1249.68	3.204	34.33	0.67
1251.26	3.199	34.33	0.67
1253.43	3.198	34.331	0.67
1254.22	3.198	34.333	0.67
1255.31	3.2	34.33	0.67
1255.6	3.2	34.332	0.67
1257.48	3.196	34.334	0.67
1259.35	3.193	34.332	0.68
1260.53	3.188	34.33	0.68
1261.82	3.181	34.333	0.68
1263.1	3.18	34.33	0.68
1263.49	3.183	34.331	0.68
1264.09	3.18	34.333	0.68
1265.17	3.177	34.331	0.68
1267.15	3.173	34.335	0.69
1268.92	3.17	34.333	0.69
1270.89	3.169	34.333	0.69
1271.88	3.168	34.334	0.69
1271.68	3.17	34.334	0.69
1271.29	3.168	34.334	0.69
1273.46	3.167	34.334	0.69
1276.12	3.163	34.334	0.69
1278.49	3.15	34.335	0.7
1279.48	3.148	34.34	0.7
1281.16	3.146	34.334	0.7
1282.83	3.144	34.336	0.7
1284.81	3.141	34.336	0.7
1287.37	3.135	34.334	0.71
1287.07	3.134	34.337	0.71
1286.98	3.135	34.336	0.71
1287.47	3.13	34.339	0.71
1288.16	3.125	34.338	0.71
1288.85	3.125	34.336	0.71
1289.24	3.124	34.336	0.71
1289.84	3.121	34.339	0.71
1290.13	3.123	34.337	0.71
1290.13	3.123	34.337	0.71
1290.03	3.122	34.338	0.71
1291.22	3.119	34.337	0.71
1292.6	3.113	34.339	0.72
1293.98	3.099	34.344	0.73
1296.35	3.096	34.339	0.73
1297.43	3.092	34.34	0.73
1297.63	3.093	34.338	0.73
1297.63	3.092	34.34	0.73
1298.91	3.082	34.343	0.73
1301.08	3.081	34.339	0.72
1302.56	3.079	34.338	0.73
1304.44	3.066	34.343	0.73
1305.82	3.058	34.342	0.73
1305.72	3.058	34.343	0.73
1305.32	3.063	34.34	0.73
1305.13	3.065	34.338	0.74
1304.63	3.064	34.338	0.73
1304.34	3.076	34.33	0.73
1303.94	3.064	34.341	0.73
1303.65	3.06	34.34	0.74
1305.03	3.056	34.341	0.73
1305.82	3.055	34.341	0.73
1305.23	3.059	34.339	0.74
1304.63	3.058	34.338	0.74
1304.44	3.066	34.34	0.73
1304.14	3.06	34.341	0.73
1304.04	3.06	34.34	0.73
1303.25	3.06	34.34	0.73
1302.96	3.062	34.342	0.73
1303.15	3.068	34.341	0.73
1307.69	3.047	34.342	0.73
1314.1	3.032	34.342	0.74
1320.12	3.019	34.345	0.75
1325.05	3.006	34.346	0.76
1327.52	2.998	34.345	0.77
1328.51	2.994	34.348	0.77
1330.97	2.982	34.348	0.78
1333.04	2.974	34.35	0.78
1334.62	2.97	34.35	0.79
1336.2	2.968	34.348	0.79
1339.35	2.957	34.35	0.8
1341.92	2.953	34.351	0.81
1344.19	2.949	34.35	0.81
1346.46	2.946	34.354	0.81
1346.46	2.948	34.351	0.81
1346.16	2.947	34.35	0.81
1346.46	2.947	34.354	0.81
1346.55	2.945	34.352	0.82
1345.77	2.947	34.35	0.81
1346.46	2.949	34.353	0.81
1347.15	2.944	34.35	0.81
1346.46	2.945	34.351	0.81
1345.86	2.948	34.351	0.82
1345.17	2.947	34.353	0.82
1344.68	2.948	34.353	0.81
1344.68	2.946	34.351	0.82
1345.17	2.942	34.353	0.82
1345.08	2.944	34.354	0.81
1343	2.946	34.35	0.82
1341.23	2.947	34.351	0.81
1342.31	2.944	34.354	0.82
1343.99	2.947	34.352	0.82
1344.98	2.947	34.353	0.81
1345.86	2.946	34.351	0.81
1346.36	2.948	34.35	0.81
1347.15	2.949	34.352	0.82
1348.23	2.944	34.352	0.82
1347.84	2.944	34.354	0.82
1347.54	2.944	34.352	0.82
1348.53	2.942	34.352	0.82
1350.99	2.934	34.353	0.82
1353.75	2.931	34.354	0.82
1356.42	2.93	34.356	0.82
1358.78	2.929	34.356	0.82
1360.16	2.926	34.352	0.82
1362.53	2.915	34.358	0.83
1364.6	2.914	34.359	0.83
1366.38	2.913	34.356	0.83
1366.48	2.915	34.353	0.83
1366.48	2.918	34.356	0.83
1366.67	2.914	34.356	0.84
1369.43	2.911	34.356	0.84
1372	2.91	34.36	0.84
1373.87	2.909	34.355	0.84
1375.45	2.908	34.357	0.84
1377.32	2.905	34.355	0.84
1378.9	2.906	34.355	0.84
1380.97	2.903	34.357	0.84
1384.72	2.894	34.358	0.85
1390.04	2.87	34.36	0.86
1395.76	2.854	34.361	0.88
1402.27	2.849	34.362	0.89
1408.48	2.842	34.363	0.89
1414.99	2.832	34.362	0.9
1421.99	2.813	34.365	0.91
1429.98	2.798	34.364	0.93
1438.75	2.787	34.366	0.94
1445.45	2.779	34.367	0.94
1451.57	2.774	34.368	0.95
1457.38	2.761	34.369	0.95
1464.09	2.748	34.37	0.97
1471.87	2.743	34.37	0.97
1481.24	2.739	34.371	0.97
1490.6	2.732	34.371	0.98
1498.48	2.723	34.373	0.99
1506.86	2.714	34.373	0.99
1515.63	2.701	34.375	1
1524.4	2.694	34.375	1.01
1532.58	2.686	34.376	1.02
1539.48	2.681	34.376	1.02
1546.77	2.68	34.376	1.03
1554.36	2.678	34.377	1.03
1561.25	2.675	34.377	1.03
1568.35	2.67	34.377	1.04
1575.24	2.641	34.378	1.05
1581.25	2.627	34.379	1.07
1587.66	2.622	34.381	1.08
1594.26	2.621	34.379	1.08
1600.76	2.62	34.38	1.08
1607.75	2.618	34.379	1.08
1615.63	2.617	34.38	1.08
1622.63	2.614	34.381	1.09
1627.65	2.599	34.383	1.1
1630.51	2.58	34.383	1.11
1634.84	2.567	34.384	1.13
1640.45	2.562	34.385	1.14
1646.46	2.561	34.384	1.14
1652.17	2.559	34.385	1.14
1656.8	2.554	34.384	1.15
1661.43	2.549	34.385	1.16
1668.42	2.538	34.387	1.16
1674.53	2.517	34.389	1.19
1679.85	2.514	34.39	1.19
1685.36	2.512	34.389	1.2
1691.17	2.506	34.389	1.2
1696.59	2.504	34.389	1.2
1701.31	2.498	34.391	1.2
1706.14	2.493	34.392	1.21
1709.78	2.489	34.393	1.21
1713.13	2.479	34.393	1.22
1715.88	2.475	34.391	1.22
1718.35	2.472	34.394	1.23
1721.59	2.469	34.393	1.23
1724.65	2.465	34.395	1.24
1728.49	2.46	34.393	1.24
1731.83	2.455	34.395	1.25
1734.88	2.451	34.394	1.25
1737.94	2.443	34.395	1.26
1741.78	2.432	34.397	1.27
1746.4	2.425	34.396	1.28
1750.83	2.423	34.396	1.29
1754.77	2.421	34.399	1.29
1758.12	2.417	34.398	1.29
1761.07	2.415	34.398	1.3
1764.22	2.413	34.399	1.3
1767.37	2.41	34.399	1.3
1769.34	2.412	34.397	1.3
1769.53	2.411	34.398	1.3
1770.42	2.406	34.397	1.31
1772.59	2.403	34.399	1.31
1775.74	2.385	34.404	1.32
1778.59	2.381	34.401	1.33
1781.05	2.38	34.406	1.34
1783.22	2.379	34.402	1.34
1784.99	2.377	34.4	1.35
1785.87	2.378	34.403	1.35
1787.74	2.376	34.402	1.35
1789.71	2.375	34.401	1.35
1790.5	2.369	34.403	1.36
1792.66	2.364	34.402	1.37
1794.24	2.363	34.403	1.37
1795.42	2.358	34.401	1.37
1796.31	2.357	34.399	1.38
1797.19	2.355	34.404	1.38
1798.47	2.352	34.405	1.38
1799.95	2.351	34.406	1.38
1802.21	2.351	34.403	1.38
1804.08	2.347	34.405	1.38
1805.16	2.345	34.404	1.39
1804.87	2.349	34.401	1.39
1804.87	2.353	34.398	1.39
1803.98	2.351	34.402	1.39
1803.39	2.35	34.403	1.39
1803.1	2.351	34.403	1.38
1802.11	2.35	34.403	1.38
1800.24	2.354	34.401	1.38
1803	2.349	34.404	1.38
1805.06	2.348	34.403	1.38
1808.21	2.342	34.406	1.39
1811.36	2.333	34.405	1.39
1813.43	2.319	34.406	1.41
1813.72	2.32	34.403	1.41
1813.23	2.322	34.404	1.41
1814.91	2.316	34.408	1.41
1817.27	2.312	34.405	1.41
1819.63	2.308	34.408	1.41
1822.98	2.307	34.407	1.41
1823.66	2.309	34.406	1.41
1825.83	2.307	34.407	1.41
1825.93	2.309	34.407	1.41
1825.93	2.312	34.403	1.41
1825.73	2.313	34.404	1.41
1825.73	2.311	34.406	1.41
1825.83	2.311	34.407	1.41
1825.73	2.314	34.404	1.41
1825.53	2.313	34.406	1.41
1825.34	2.318	34.402	1.41
1824.75	2.309	34.406	1.41
1824.35	2.312	34.408	1.41
1823.47	2.309	34.406	1.41
1822.48	2.309	34.409	1.41
1822.29	2.312	34.407	1.41
1822.19	2.31	34.406	1.41
1821.6	2.31	34.405	1.41
1820.32	2.308	34.407	1.41
1820.22	2.31	34.406	1.41
1819.63	2.31	34.408	1.41
1819.92	2.311	34.405	1.41
1822.29	2.308	34.405	1.41
1825.14	2.306	34.407	1.41
1827.6	2.305	34.407	1.41
1830.75	2.305	34.409	1.41
1833.6	2.304	34.411	1.41
1836.55	2.3	34.407	1.41
1838.52	2.298	34.407	1.42
1840.88	2.298	34.409	1.42
1843.05	2.296	34.408	1.42
1846	2.282	34.41	1.42
1848.76	2.267	34.411	1.44
1848.76	2.273	34.41	1.45
1848.46	2.271	34.409	1.45
1848.85	2.266	34.412	1.45
1848.07	2.265	34.411	1.46
1847.28	2.265	34.41	1.46
1845.41	2.272	34.41	1.45
1846.79	2.269	34.41	1.45
1848.26	2.268	34.409	1.45
1848.17	2.268	34.408	1.45
1850.62	2.262	34.411	1.46
1853.38	2.254	34.412	1.46
1856.43	2.249	34.414	1.47
